mode,id,participant,item,act,rt
l1,679215,3,build houses,0.9700102210044861,654.0
l1,8152513,6,drink beer,0.9700061082839966,420.0
l1,8152513,6,show beer,0.9745223522186279,28.0
l1,5088743,8,chase houses,0.9707881212234497,61.0
l1,679215,3,chase houses,0.9705226421356201,73.0
l1,8152513,6,burn smells,0.9710298776626587,87.0
l1,8152513,6,mask smells,0.9721973538398743,27.0
l1,8577766,5,build houses,0.9696861505508423,700.0
l1,8152513,6,crack promises,0.9709380865097046,76.0
l1,8577766,5,chase houses,0.970105767250061,68.0
l1,4343902,4,build houses,0.9690033793449402,700.0
l1,4343902,4,chase houses,0.9705710411071777,74.0
l1,6793667,7,build houses,0.968903124332428,700.0
l1,6463343,1,drink beer,0.9696376919746399,700.0
l1,6463343,1,show beer,0.9719138741493225,28.0
l1,6793667,7,chase houses,0.9707978963851929,68.0
l1,5088743,8,drink beer,0.9700098037719727,527.0
l1,5088743,8,show beer,0.9736672043800354,27.0
l1,6463343,1,burn smells,0.9707777500152588,92.0
l1,6463343,1,mask smells,0.9708837270736694,27.0
l1,7056020,2,drink beer,0.9688915610313416,700.0
l1,5088743,8,burn smells,0.9701263904571533,83.0
l1,7056020,2,show beer,0.9702325463294983,27.0
l1,8152513,6,keep promises,0.97001051902771,474.0
l1,6463343,1,crack promises,0.9700058698654175,63.0
l1,5088743,8,mask smells,0.9703371524810791,26.0
l1,8577766,5,drink beer,0.9700099229812622,538.0
l1,7056020,2,burn smells,0.9703408479690552,81.0
l1,5088743,8,crack promises,0.9705761671066284,70.0
l1,7056020,2,mask smells,0.9709042906761169,26.0
l1,8577766,5,show beer,0.97469562292099,28.0
l1,679215,3,drink beer,0.9700037837028503,689.0
l1,679215,3,show beer,0.9725871086120605,27.0
l1,7056020,2,crack promises,0.9703320860862732,77.0
l1,4343902,4,drink beer,0.9700037240982056,479.0
l1,8577766,5,burn smells,0.9702253341674805,88.0
l1,4343902,4,show beer,0.9711899757385254,27.0
l1,8577766,5,mask smells,0.9715632796287537,27.0
l1,679215,3,burn smells,0.9708066582679749,88.0
l1,6463343,1,keep promises,0.9700028896331787,278.0
l1,679215,3,mask smells,0.9739423394203186,27.0
l1,8577766,5,crack promises,0.9706475734710693,71.0
l1,8152513,6,enter contests,0.9700086116790771,294.0
l1,4343902,4,burn smells,0.9706012010574341,92.0
l1,679215,3,crack promises,0.9706991910934448,71.0
l1,4343902,4,mask smells,0.9718711972236633,27.0
l1,8152513,6,push contests,0.9702094793319702,121.0
l1,4343902,4,crack promises,0.9703457951545715,80.0
l1,6793667,7,drink beer,0.9700016379356384,616.0
l1,5088743,8,keep promises,0.9700106978416443,402.0
l1,6793667,7,show beer,0.9707291722297668,26.0
l1,6793667,7,burn smells,0.9703863263130188,91.0
l1,6463343,1,enter contests,0.9700098633766174,328.0
l1,6793667,7,mask smells,0.9700082540512085,77.0
l1,7056020,2,keep promises,0.9700089693069458,513.0
l1,6793667,7,crack promises,0.9708532094955444,67.0
l1,8152513,6,earn trust,0.9700013399124146,282.0
l1,6463343,1,push contests,0.9703110456466675,108.0
l1,8152513,6,eat trust,0.973530113697052,37.0
l1,679215,3,keep promises,0.9700122475624084,512.0
l1,4343902,4,keep promises,0.9700057506561279,417.0
l1,8577766,5,keep promises,0.9700002670288086,654.0
l1,5088743,8,enter contests,0.9700047969818115,557.0
l1,7056020,2,enter contests,0.9700056314468384,365.0
l1,679215,3,enter contests,0.9700086712837219,228.0
l1,5088743,8,push contests,0.9708574414253235,107.0
l1,679215,3,push contests,0.9709272384643555,116.0
l1,7056020,2,push contests,0.9708380699157715,120.0
l1,8152513,6,foot bills,0.9700015187263489,499.0
l1,4343902,4,enter contests,0.9700092077255249,424.0
l1,8152513,6,catch bills,0.9832385778427124,22.0
l1,8152513,6,fight accounts,0.971088707447052,21.0
l1,6463343,1,earn trust,0.9700071811676025,658.0
l1,4343902,4,push contests,0.9709276556968689,109.0
l1,8577766,5,enter contests,0.9700092077255249,491.0
l1,6463343,1,eat trust,0.9711577296257019,38.0
l1,6793667,7,keep promises,0.9686535596847534,700.0
l1,8152513,6,freeze accounts,0.9700205326080322,153.0
l1,7056020,2,earn trust,0.9700093865394592,307.0
l1,8577766,5,push contests,0.9702945947647095,119.0
l1,7056020,2,eat trust,0.971725583076477,37.0
l1,679215,3,earn trust,0.9700020551681519,353.0
l1,679215,3,eat trust,0.970882773399353,38.0
l1,6463343,1,foot bills,0.9700016975402832,313.0
l1,6463343,1,catch bills,0.9830682277679443,22.0
l1,5088743,8,earn trust,0.9690995812416077,700.0
l1,6463343,1,fight accounts,0.9801614284515381,22.0
l1,5088743,8,eat trust,0.9721739292144775,37.0
l1,7056020,2,foot bills,0.9700095653533936,312.0
l1,7056020,2,catch bills,0.9828435182571411,22.0
l1,6793667,7,enter contests,0.9700049161911011,477.0
l1,7056020,2,fight accounts,0.9797786474227905,22.0
