mode,id,participant,item,act,rt
l1,4343902,4,catch bills,0.9636324644088745,18.0
l1,679215,3,catch bills,0.9637209177017212,18.0
l1,7056020,2,freeze accounts,0.9586964845657349,18.0
l1,6463343,1,freeze accounts,0.9567971229553223,17.0
l1,4343902,4,fight accounts,0.9610048532485962,20.0
l1,679215,3,fight accounts,0.966320276260376,20.0
l1,7056020,2,drive growth,0.9573348760604858,12.0
l1,6463343,1,drive growth,0.9588474035263062,12.0
l1,679215,3,freeze accounts,0.9577237963676453,17.0
l1,4343902,4,freeze accounts,0.9576244950294495,19.0
l1,7056020,2,drop growth,0.9582157135009766,27.0
l1,679215,3,drive growth,0.9591307044029236,12.0
l1,6463343,1,drop growth,0.9626631736755371,27.0
l1,4343902,4,drive growth,0.9562368392944336,12.0
l1,7056020,2,fly kids,0.9584313035011292,11.0
l1,6463343,1,fly kids,0.9596507549285889,11.0
l1,7056020,2,teach kids,0.9589706063270569,9.0
l1,6463343,1,teach kids,0.9603314399719238,9.0
l1,679215,3,drop growth,0.9583213925361633,26.0
l1,4343902,4,drop growth,0.9563073515892029,26.0
l1,679215,3,fly kids,0.9563918113708496,10.0
l1,7056020,2,buy blame,0.9596167206764221,20.0
l1,4343902,4,fly kids,0.9579088091850281,11.0
l1,679215,3,teach kids,0.9614599347114563,9.0
l1,4343902,4,teach kids,0.958552896976471,9.0
l1,6463343,1,buy blame,0.9736658334732056,21.0
l1,7056020,2,shift blame,0.9570910334587097,21.0
l1,679215,3,buy blame,0.9587140083312988,20.0
l1,7056020,2,feel pain,0.9599756002426147,6.0
l1,4343902,4,buy blame,0.9552962183952332,20.0
l1,6463343,1,shift blame,0.9590364694595337,21.0
l1,7056020,2,waste pain,0.9582077264785767,9.0
l1,6463343,1,feel pain,0.9604930877685547,6.0
l1,679215,3,shift blame,0.9559081792831421,21.0
l1,6463343,1,waste pain,0.958848774433136,9.0
l1,679215,3,feel pain,0.9592406749725342,6.0
l1,7056020,2,raise doubts,0.9559056758880615,10.0
l1,6463343,1,raise doubts,0.9606605768203735,11.0
l1,4343902,4,shift blame,0.9565459489822388,21.0
l1,7056020,2,take doubts,0.9563252925872803,12.0
l1,4343902,4,feel pain,0.9615857601165771,6.0
l1,679215,3,waste pain,0.9594821333885193,9.0
l1,6463343,1,take doubts,0.9599854946136475,13.0
l1,4343902,4,waste pain,0.9602515697479248,9.0
l1,679215,3,raise doubts,0.9552124738693237,10.0
l1,6463343,1,catch fire,0.9588749408721924,8.0
l1,7056020,2,catch fire,0.9616542458534241,8.0
l1,4343902,4,raise doubts,0.9614754319190979,11.0
l1,679215,3,take doubts,0.9558566212654114,12.0
l1,6463343,1,cut fire,0.9580010175704956,10.0
l1,7056020,2,cut fire,0.9550557136535645,9.0
l1,4343902,4,take doubts,0.9552245736122131,12.0
l1,4343902,4,catch fire,0.9608664512634277,8.0
l1,679215,3,catch fire,0.9616374969482422,8.0
l1,6463343,1,bring boundaries,0.9599910974502563,21.0
l1,7056020,2,bring boundaries,0.9613481760025024,21.0
l1,4343902,4,cut fire,0.9601584076881409,10.0
l1,679215,3,cut fire,0.960533618927002,10.0
l1,6463343,1,push boundaries,0.9553393721580505,24.0
l1,7056020,2,push boundaries,0.9560587406158447,24.0
l1,4343902,4,bring boundaries,0.960120677947998,21.0
l1,6463343,1,cross costs,0.956626296043396,9.0
l1,7056020,2,cross costs,0.9616038799285889,10.0
l1,679215,3,bring boundaries,0.9616215229034424,21.0
l1,6463343,1,cut costs,0.9574771523475647,11.0
l1,7056020,2,cut costs,0.9572120904922485,11.0
l1,4343902,4,push boundaries,0.9557421207427979,25.0
l1,679215,3,push boundaries,0.9557464122772217,24.0
l1,679215,3,cross costs,0.9565703868865967,9.0
l1,4343902,4,cross costs,0.9557771682739258,9.0
l1,679215,3,cut costs,0.956418514251709,11.0
l1,4343902,4,cut costs,0.9602887034416199,12.0
l1,6463343,1,hear habit,0.9551656246185303,18.0
l1,7056020,2,hear habit,0.9590927362442017,27.0
l1,679215,3,hear habit,0.9641057252883911,27.0
l1,6463343,1,kick habit,0.9560715556144714,20.0
l1,6463343,1,pay taxes,0.9610627293586731,7.0
l1,4343902,4,hear habit,0.9585077166557312,27.0
l1,6463343,1,wash taxes,0.958684504032135,10.0
l1,7056020,2,kick habit,0.9571710824966431,18.0
l1,4343902,4,kick habit,0.959442675113678,19.0
l1,6463343,1,break windows,0.9593969583511353,17.0
l1,7056020,2,pay taxes,0.9607216119766235,7.0
l1,4343902,4,pay taxes,0.959760308265686,7.0
l1,679215,3,kick habit,0.9594303369522095,21.0
l1,679215,3,pay taxes,0.959979236125946,7.0
l1,4343902,4,wash taxes,0.9567012786865234,10.0
l1,679215,3,wash taxes,0.9567545652389526,10.0
l1,6463343,1,walk windows,0.9614700078964233,24.0
l1,4343902,4,break windows,0.9567968249320984,16.0
l1,7056020,2,wash taxes,0.9582682251930237,10.0
l1,679215,3,break windows,0.9599881172180176,17.0
l1,6463343,1,drink books,0.9579159617424011,15.0
l1,4343902,4,walk windows,0.9557899236679077,24.0
l1,7056020,2,break windows,0.9589261412620544,17.0
l1,679215,3,walk windows,0.9570748805999756,24.0
l1,4343902,4,drink books,0.9559452533721924,15.0
l1,6463343,1,sell books,0.9572211503982544,10.0
l1,679215,3,drink books,0.9584190249443054,15.0
l1,7056020,2,walk windows,0.955734372138977,23.0
l1,679215,3,sell books,0.957394540309906,10.0
l1,6463343,1,earn dishes,0.9734477996826172,19.0
l1,6463343,1,wash dishes,0.959093451499939,8.0
l1,4343902,4,sell books,0.9554264545440674,10.0
l1,679215,3,earn dishes,0.9726089239120483,19.0
l1,6463343,1,foot minds,0.959835946559906,14.0
l1,679215,3,wash dishes,0.9572250247001648,8.0
l1,4343902,4,earn dishes,0.9769666194915771,19.0
l1,6463343,1,read minds,0.9618943929672241,12.0
l1,4343902,4,wash dishes,0.957230806350708,8.0
l1,7056020,2,drink books,0.9564633369445801,15.0
l1,679215,3,foot minds,0.9609543085098267,14.0
l1,6463343,1,lose goals,0.9564708471298218,17.0
l1,4343902,4,foot minds,0.9552378058433533,13.0
l1,7056020,2,sell books,0.9558182954788208,10.0
l1,6463343,1,meet goals,0.9573723673820496,11.0
l1,4343902,4,read minds,0.9559639096260071,11.0
l1,6463343,1,bring peace,0.9556971788406372,10.0
l1,7056020,2,earn dishes,0.9745122194290161,19.0
l1,679215,3,read minds,0.9607351422309875,12.0
l1,4343902,4,lose goals,0.9564286470413208,16.0
l1,6463343,1,meet peace,0.9566468000411987,13.0
l1,7056020,2,wash dishes,0.95868980884552,8.0
l1,4343902,4,meet goals,0.9607177376747131,11.0
l1,7056020,2,foot minds,0.9605085849761963,13.0
l1,6463343,1,eat fish,0.9561786651611328,10.0
l1,4343902,4,bring peace,0.9567866325378418,10.0
l1,679215,3,lose goals,0.9566211700439453,17.0
l1,7056020,2,read minds,0.9551409482955933,11.0
l1,4343902,4,meet peace,0.9577776193618774,13.0
l1,7056020,2,lose goals,0.9571295380592346,17.0
l1,6463343,1,lift fish,0.9560816884040833,15.0
l1,6463343,1,lose weight,0.9606730937957764,7.0
l1,4343902,4,eat fish,0.9564076662063599,10.0
l1,7056020,2,meet goals,0.9577631950378418,11.0
l1,6463343,1,sell weight,0.9579841494560242,11.0
l1,679215,3,meet goals,0.9562928080558777,11.0
l1,4343902,4,lift fish,0.9567937850952148,15.0
l1,7056020,2,bring peace,0.9555290341377258,10.0
l1,679215,3,bring peace,0.9587761163711548,10.0
l1,4343902,4,lose weight,0.9603790044784546,7.0
l1,6463343,1,break jokes,0.9716100692749023,21.0
l1,7056020,2,meet peace,0.9567160606384277,13.0
l1,4343902,4,sell weight,0.9583593606948853,11.0
l1,679215,3,meet peace,0.9598764777183533,13.0
l1,6463343,1,crack jokes ,0.9566988348960876,18.0
l1,679215,3,eat fish,0.9559845328330994,10.0
l1,7056020,2,eat fish,0.9611977338790894,11.0
l1,6463343,1,drop hints,0.9554729461669922,21.0
l1,679215,3,lift fish,0.955861508846283,15.0
l1,4343902,4,break jokes,0.9695761203765869,21.0
l1,7056020,2,lift fish,0.9592233896255493,16.0
l1,679215,3,lose weight,0.9612323045730591,7.0
l1,7056020,2,lose weight,0.9591360092163086,7.0
l1,6463343,1,shift hints,0.9606184363365173,29.0
l1,4343902,4,crack jokes ,0.9562481641769409,18.0
l1,679215,3,sell weight,0.9588786363601685,11.0
l1,7056020,2,sell weight,0.9562352895736694,11.0
l1,6463343,1,fight poverty,0.9618198871612549,18.0
l1,4343902,4,drop hints,0.9585033059120178,22.0
l1,6463343,1,hold poverty,0.9557712078094482,9.0
l1,679215,3,break jokes,0.9684693813323975,21.0
l1,7056020,2,break jokes,0.969367504119873,21.0
l1,6463343,1,freeze power,0.9565281271934509,19.0
l1,679215,3,crack jokes ,0.9576708674430847,18.0
l1,6463343,1,take power,0.9588510990142822,9.0
l1,4343902,4,shift hints,0.9571773409843445,30.0
l1,7056020,2,crack jokes ,0.9562368392944336,16.0
l1,679215,3,drop hints,0.9553321599960327,20.0
l1,4343902,4,fight poverty,0.9604273438453674,17.0
l1,6463343,1,drive doors,0.9610887765884399,20.0
l1,7056020,2,drop hints,0.9576278924942017,23.0
l1,4343902,4,hold poverty,0.9582884311676025,9.0
l1,6463343,1,lock doors,0.9563629031181335,11.0
l1,679215,3,shift hints,0.9585330486297607,29.0
l1,6463343,1,lift bans,0.9598513245582581,15.0
l1,4343902,4,freeze power,0.9557806849479675,21.0
l1,7056020,2,shift hints,0.9588395953178406,29.0
l1,679215,3,fight poverty,0.9585714936256409,16.0
l1,4343902,4,take power,0.9590039253234863,9.0
l1,679215,3,hold poverty,0.9574105739593506,9.0
l1,6463343,1,raise bans,0.9583853483200073,18.0
l1,7056020,2,fight poverty,0.9610104560852051,17.0
l1,7056020,2,hold poverty,0.956585168838501,9.0
l1,4343902,4,drive doors,0.9706389904022217,21.0
l1,679215,3,freeze power,0.9567911624908447,19.0
l1,6463343,1,bend rules,0.9597358703613281,26.0
l1,4343902,4,lock doors,0.9565703272819519,12.0
l1,679215,3,take power,0.9581111669540405,9.0
l1,7056020,2,freeze power,0.957781195640564,20.0
l1,6463343,1,lock rules,0.9571507573127747,12.0
l1,4343902,4,lift bans,0.9550890326499939,14.0
l1,7056020,2,take power,0.9595061540603638,9.0
l1,6463343,1,hold meetings,0.9555715322494507,8.0
l1,679215,3,drive doors,0.9609171748161316,20.0
l1,4343902,4,raise bans,0.9581774473190308,18.0
l1,7056020,2,drive doors,0.9662015438079834,21.0
l1,6463343,1,teach meetings,0.9559570550918579,21.0
l1,679215,3,lock doors,0.9583494663238525,12.0
l1,7056020,2,lock doors,0.95850670337677,12.0
l1,6463343,1,cross rivers,0.9574503302574158,8.0
l1,4343902,4,bend rules,0.9587536454200745,22.0
l1,679215,3,lift bans,0.9594038128852844,15.0
l1,7056020,2,lift bans,0.9600252509117126,15.0
l1,4343902,4,lock rules,0.9567855596542358,13.0
l1,6463343,1,sing rivers,0.9652997255325317,24.0
l1,4343902,4,hold meetings,0.9581402540206909,8.0
l1,7056020,2,raise bans,0.9568243622779846,18.0
l1,679215,3,raise bans,0.955359160900116,29.0
l1,6463343,1,build secrets,0.9566440582275391,21.0
l1,4343902,4,teach meetings,0.9661950469017029,22.0
l1,7056020,2,bend rules,0.9575145244598389,22.0
l1,6463343,1,hide secrets,0.9604553580284119,12.0
l1,679215,3,bend rules,0.957571268081665,23.0
l1,4343902,4,cross rivers,0.9565989375114441,8.0
l1,7056020,2,lock rules,0.9584261775016785,13.0
l1,679215,3,lock rules,0.9582680463790894,13.0
l1,7056020,2,hold meetings,0.9564942121505737,8.0
l1,679215,3,hold meetings,0.9573631286621094,8.0
l1,6463343,1,chase dreams,0.9553337097167969,19.0
l1,4343902,4,sing rivers,0.960819661617279,24.0
l1,7056020,2,teach meetings,0.9697133302688599,22.0
l1,679215,3,teach meetings,0.965491771697998,22.0
l1,7056020,2,cross rivers,0.9553218483924866,8.0
l1,679215,3,cross rivers,0.9574049711227417,8.0
l1,6463343,1,pay dreams,0.9613847732543945,21.0
l1,4343902,4,build secrets,0.956447184085846,20.0
l1,6463343,1,hear sounds,0.95975661277771,9.0
l1,4343902,4,hide secrets,0.9555594325065613,11.0
l1,679215,3,sing rivers,0.9597193598747253,24.0
l1,6463343,1,keep sounds,0.9586593508720398,15.0
l1,7056020,2,sing rivers,0.9628090858459473,24.0
l1,4343902,4,chase dreams,0.9567641019821167,19.0
l1,679215,3,build secrets,0.9570149183273315,20.0
l1,6463343,1,mask time,0.9569098949432373,21.0
l1,679215,3,hide secrets,0.9551820158958435,11.0
l1,4343902,4,pay dreams,0.971453070640564,22.0
l1,7056020,2,build secrets,0.9570402503013611,21.0
l1,4343902,4,hear sounds,0.9595978856086731,9.0
l1,6463343,1,waste time,0.9612691402435303,8.0
l1,679215,3,chase dreams,0.9585442543029785,19.0
l1,7056020,2,hide secrets,0.9603791236877441,12.0
l1,4343902,4,keep sounds,0.9552438259124756,14.0
l1,679215,3,pay dreams,0.968641996383667,22.0
l1,7056020,2,chase dreams,0.9574289321899414,20.0
l1,4343902,4,mask time,0.9572149515151978,19.0
l1,4343902,4,waste time,0.9622563719749451,8.0
l1,679215,3,hear sounds,0.9602519869804382,9.0
l1,7056020,2,pay dreams,0.9685884118080139,22.0
l1,7056020,2,hear sounds,0.9593093991279602,9.0
l1,679215,3,keep sounds,0.9587060809135437,15.0
l1,7056020,2,keep sounds,0.9587029218673706,15.0
l1,679215,3,mask time,0.9555186033248901,19.0
l1,679215,3,waste time,0.962093710899353,8.0
l1,7056020,2,mask time,0.9585332870483398,20.0
l1,7056020,2,waste time,0.9608919620513916,8.0
l1,8577766,5,kick love,0.9627341628074646,22.0
l1,8577766,5,show love,0.9575245380401611,11.0
l1,8577766,5,enter flags,0.9561325311660767,26.0
l1,8577766,5,fly flags,0.9569295644760132,17.0
l1,8577766,5,buy tickets,0.9588051438331604,9.0
l1,8577766,5,feel tickets,0.9596983790397644,13.0
l1,8577766,5,read dogs,0.9565839767456055,22.0
l1,6793667,7,kick love,0.9551067352294922,21.0
l1,8577766,5,walk dogs ,0.9556525945663452,14.0
l1,6793667,7,show love,0.9603325128555298,12.0
l1,8577766,5,hide songs,0.957230806350708,11.0
l1,8577766,5,sing songs,0.9584947228431702,9.0
l1,6793667,7,enter flags,0.9575567245483398,28.0
l1,6793667,7,fly flags,0.9599968194961548,17.0
l1,8577766,5,bend coal,0.9560117721557617,28.0
l1,6793667,7,buy tickets,0.9559758305549622,9.0
l1,8577766,5,burn coal,0.9554260969161987,15.0
l1,6793667,7,feel tickets,0.957642674446106,13.0
l1,8577766,5,build houses,0.9609577655792236,7.0
l1,6793667,7,read dogs,0.9550425410270691,22.0
l1,8577766,5,chase houses,0.9553446769714355,25.0
l1,6793667,7,walk dogs ,0.9585255980491638,15.0
l1,8577766,5,drink beer,0.9588783979415894,9.0
l1,6793667,7,hide songs,0.9551323652267456,11.0
l1,8577766,5,show beer,0.9586848616600037,15.0
l1,6793667,7,sing songs,0.9566535949707031,9.0
l1,8577766,5,burn smells,0.9585148692131042,18.0
l1,6793667,7,bend coal,0.9571757316589355,26.0
l1,8577766,5,mask smells,0.9558922052383423,17.0
l1,6793667,7,burn coal,0.9585009217262268,17.0
l1,6793667,7,build houses,0.9599533081054688,7.0
l1,8577766,5,crack promises,0.9559723138809204,24.0
l1,8577766,5,keep promises,0.956825852394104,11.0
l1,6793667,7,chase houses,0.9568395614624023,25.0
l1,6793667,7,drink beer,0.9582294225692749,9.0
l1,8577766,5,enter contests,0.957657516002655,15.0
l1,6793667,7,show beer,0.9580339789390564,15.0
l1,8577766,5,push contests,0.9571122527122498,10.0
l1,8577766,5,earn trust,0.9566254019737244,9.0
l1,6793667,7,burn smells,0.9558013677597046,19.0
l1,8577766,5,eat trust,0.9579271674156189,13.0
l1,6793667,7,mask smells,0.9601457118988037,19.0
l1,8577766,5,foot bills,0.9593110084533691,12.0
l1,6793667,7,crack promises,0.9580937623977661,23.0
l1,8577766,5,catch bills,0.9643421173095703,18.0
l1,6793667,7,keep promises,0.9582474231719971,11.0
l1,8577766,5,fight accounts,0.9553040266036987,20.0
l1,6793667,7,enter contests,0.955571174621582,14.0
l1,6793667,7,push contests,0.9565717577934265,10.0
l1,8577766,5,freeze accounts,0.956727921962738,18.0
