mode,id,participant,item,act,rt
l1,4061884,77,chase houses,0.9562408924102783,28.0
l1,4061884,77,drink beer,0.9568518400192261,22.0
l1,4870920,78,crack promises,0.9560971856117249,44.0
l1,9657821,76,burn smells,0.9560462236404419,46.0
l1,5319163,75,hold poverty,0.9586512446403503,47.0
l1,4870920,78,keep promises,0.9573266506195068,23.0
l1,9657821,76,mask smells,0.9554013013839722,32.0
l1,4061884,77,show beer,0.9564147591590881,51.0
l1,4870920,78,enter contests,0.9581003189086914,33.0
l1,5319163,75,freeze power,0.9561626315116882,48.0
l1,9657821,76,crack promises,0.959733247756958,44.0
l1,5319163,75,take power,0.9563730955123901,19.0
l1,4061884,77,burn smells,0.9583389759063721,46.0
l1,9657821,76,keep promises,0.9575283527374268,22.0
l1,4870920,78,push contests,0.9581515789031982,46.0
l1,4061884,77,mask smells,0.9595292806625366,33.0
l1,4870920,78,earn trust,0.955321729183197,20.0
l1,5319163,75,drive doors,0.9558414816856384,46.0
l1,9657821,76,enter contests,0.9573878645896912,33.0
l1,5319163,75,lock doors,0.9587788581848145,21.0
l1,4870920,78,eat trust,0.9554109573364258,31.0
l1,4061884,77,crack promises,0.9599971771240234,44.0
l1,5319163,75,lift bans,0.9592686295509338,25.0
l1,9657821,76,push contests,0.9580490589141846,45.0
l1,4061884,77,keep promises,0.9551988840103149,21.0
l1,4870920,78,foot bills,0.9561136364936829,28.0
l1,9657821,76,earn trust,0.9579296708106995,20.0
l1,5319163,75,raise bans,0.9576987624168396,35.0
l1,4061884,77,enter contests,0.9569878578186035,33.0
l1,9657821,76,eat trust,0.9560482501983643,30.0
l1,4870920,78,catch bills,0.9591814279556274,46.0
l1,5319163,75,bend rules,0.9569409489631653,37.0
l1,9657821,76,foot bills,0.9584486484527588,28.0
l1,4061884,77,push contests,0.9557150602340698,45.0
l1,4061884,77,earn trust,0.9568310379981995,20.0
l1,4870920,78,fight accounts,0.9587990641593933,45.0
l1,5319163,75,lock rules,0.9576714038848877,45.0
l1,9657821,76,catch bills,0.9551405906677246,45.0
l1,4061884,77,eat trust,0.9571213126182556,31.0
l1,4870920,78,freeze accounts,0.9569366574287415,34.0
l1,5319163,75,hold meetings,0.9590899348258972,15.0
l1,4061884,77,foot bills,0.9586019515991211,26.0
l1,4870920,78,drive growth,0.957065224647522,22.0
l1,9657821,76,fight accounts,0.9600647687911987,46.0
l1,5319163,75,teach meetings,0.9559470415115356,29.0
l1,5319163,75,cross rivers,0.9593920707702637,20.0
l1,4870920,78,drop growth,0.9553192853927612,36.0
l1,4061884,77,catch bills,0.9582737684249878,44.0
l1,9657821,76,freeze accounts,0.9582813382148743,32.0
l1,9657821,76,drive growth,0.9576106071472168,22.0
l1,4870920,78,fly kids,0.9557712078094482,40.0
l1,4061884,77,fight accounts,0.9573074579238892,45.0
l1,5319163,75,sing rivers,0.9554131031036377,54.0
l1,4870920,78,teach kids,0.9584502577781677,17.0
l1,9657821,76,drop growth,0.955070972442627,36.0
l1,4061884,77,freeze accounts,0.9551066160202026,33.0
l1,5319163,75,build secrets,0.9550008177757263,41.0
l1,4870920,78,buy blame,0.9566158056259155,41.0
l1,4061884,77,drive growth,0.9559317231178284,22.0
l1,9657821,76,fly kids,0.9589641094207764,51.0
l1,5319163,75,hide secrets,0.9569666981697083,28.0
l1,9657821,76,teach kids,0.9572198987007141,17.0
l1,4870920,78,shift blame,0.9578900933265686,35.0
l1,4061884,77,drop growth,0.956760048866272,37.0
l1,4870920,78,feel pain,0.9576632976531982,11.0
l1,5319163,75,chase dreams,0.9571691155433655,35.0
l1,4870920,78,waste pain,0.9553084969520569,23.0
l1,9657821,76,buy blame,0.9602630138397217,47.0
l1,4061884,77,fly kids,0.9576948881149292,49.0
l1,4870920,78,raise doubts,0.9556084275245667,21.0
l1,5319163,75,pay dreams,0.9604455232620239,45.0
l1,4061884,77,teach kids,0.9589903354644775,18.0
l1,9657821,76,shift blame,0.9572434425354004,36.0
l1,5319163,75,hear sounds,0.9572199583053589,19.0
l1,9657821,76,feel pain,0.9583936929702759,12.0
l1,4870920,78,take doubts,0.9554115533828735,41.0
